meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.487681213539462,-0.806137893556834,-0.291667413275331,-0.745809078484433,0.518057917768855,0.219384727347834,-0.117100069774619,-0.670602608722688,-0.11264803762991,-0.526563184823832,-0.112249925162431,-0.741729836969763,0.056532290870233,-0.582212644214463,0.40780513007252,-0.681450877784782,-0.419065174376116,-0.813380120273505,0.22807354201575,-0.733769407139015,-0.363001678042866,-0.508032224246405,0.468548923985799,-0.580052976434126,-0.048231950487063,-0.58322499067954,0.52712131466092,-0.368769803689069,0.487537387650881,-0.568172772411516,0.924097454881547,-0.615447070231518,0.199098802738696,-0.08827030889676,0.017282098358572,0.171868492469932,jazz
-0.249537371273038,-0.588723824724056,-0.040690889270787,-0.527310729034441,-0.03295423227077,0.319562002104633,0.041020012668843,-0.592734461847845,0.122823978532607,-0.416293917408346,-0.1791956975769,-0.575527847645393,-0.058955899774709,-0.460675737758478,0.403458667369718,-0.472319326101777,-0.420225796402251,-0.700084226489262,0.414184860050028,-0.698039636549789,-0.453056998668511,-0.411032795826568,0.513290225710945,-0.350208587395982,-0.207686270763492,-0.527442466138779,0.264882476755009,-0.57188396897941,-0.154654136810961,-0.796856631791019,0.52835144145963,-0.747312567773173,0.140783758957525,-0.554984585518955,0.183953766249591,-0.502703094700632,jazz
-0.736148107578813,-0.771732325136853,-0.475584339687581,-0.681351004692644,0.09877043751694,0.092291543039637,-0.150882536430298,-0.657620546017097,-0.260564820495659,-0.52140391810552,0.080256600395841,-0.631992426065297,0.070181743820861,-0.662891777641364,0.38887121656249,-0.450604912572378,-0.225466290722552,-0.692665087610235,0.240432722726609,-0.728538786976368,-0.181812768055836,-0.538633345530191,0.355463346345491,-0.548603944802737,-0.078320890883453,-0.714895379875693,0.110923302286628,-0.689529884234572,-0.310120410534884,-0.75648953269936,0.329884572292265,-0.874933246853622,-0.233546151650508,-0.677666946932875,0.076683343450799,-0.757121656609091,jazz
-0.894412772702001,-0.959001250215498,-0.646185274013702,-0.430347072292104,0.402302305418595,-0.357048870321431,-0.251785003630169,-0.163355685635699,-0.483158879778881,0.230415617082716,-0.000453451848668,-0.084730507647395,0.527569826323743,-0.850370616582383,0.320549941546161,-0.510396526878181,0.299724295745853,-0.598468463648877,0.603245240555169,-0.85703161836569,0.06506613043083,-0.691673161775377,0.101900872568132,-0.712188643919759,-0.012426678552677,-0.64448660356993,0.10041996168168,-0.653296850140349,-0.021197996307745,-0.893928250740012,-0.07411202542306,-0.935870654290722,0.266179861726339,-0.641548773247437,0.14941656346485,-0.629545032509492,jazz
-0.619706739027608,-0.813411919568248,-0.361170844070145,-0.788425029367103,0.325710291088686,-0.070931946867428,-0.14621542016366,-0.783241217126573,-0.225959184685271,-0.773554467602519,-0.028884766153662,-0.781401202091797,-0.076076234959637,-0.53929973670161,0.545471889588124,-0.877246587943788,-0.24718121664172,-0.871849347423073,0.164062065653945,-0.758608085463969,0.251011068650641,-0.736933327793787,0.51238222646378,-0.757394974106618,-0.495795837489767,-0.841547763073329,0.334179585607711,-0.761339183766987,-0.367639350328246,-0.873320649379532,0.558983313217113,-0.925500628472438,0.249430510468609,-0.692788138210949,0.231596189124352,-0.542417889894305,jazz
-0.513605018795589,-0.822202372195305,-0.307650624329775,-0.79452805486841,0.398424272890263,-0.031144654801301,-0.064490440056747,-0.650801812691483,-0.140387082380501,-0.475504418494304,-0.016580078792523,-0.838763982308499,-0.03187371193868,-0.544868805379621,0.148807396624117,-0.568839072122174,-0.208593533761029,-0.827815550562058,-0.02074280900125,-0.703119671939169,-0.374652840023076,-0.740835647092929,0.273287690277826,-0.474763707693038,-0.580169878112051,-0.827339075720522,0.194107169027618,-0.805359570516429,-0.440478511239385,-0.85122209837522,0.31047394314628,-0.831181875680915,-0.14793163375679,-0.635964531760359,-0.02872765777835,-0.69942929138166,jazz
-0.444629772544334,-0.769762806370125,-0.148052432709694,-0.650000911645468,0.107862706480764,0.04887625433012,0.043921329643822,-0.611216869643082,0.020754705288143,-0.40787496077442,-0.122074240486771,-0.60133549859448,-0.060828078300713,-0.504533505958197,0.434889956304362,-0.730227008935838,-0.286101811056961,-0.719475558639284,0.133850274303077,-0.646101499325273,-0.181842305144135,-0.718827050018163,0.398283164893313,-0.66453094352157,-0.651420838578643,-0.652768002574646,0.333742939814379,-0.735967867353138,-0.416183005686306,-0.866373248064943,0.530809265181436,-0.950444399847043,0.098857884293443,-0.627273414422759,0.16089269696506,-0.617325097855184,jazz
-0.75022197880621,-0.89352179415405,-0.561935164135805,-0.6649411356258,0.378991261210411,-0.345489093376493,-0.339620371280271,-0.659780684213223,-0.435861205619697,-0.427232287030813,0.142757657589276,-0.555775334611698,-0.034852007311291,-0.386873766150723,0.360156211486174,-0.639305157090828,-0.219020878587767,-0.767001658933038,0.04108887281586,-0.56992077702559,-0.244456742619993,-0.704502075156526,0.058568084649959,-0.652486641749148,-0.543007287839592,-0.560820823398706,-0.030904114348794,-0.907614296318299,-0.37321081414053,-0.876255275126747,0.057568896544879,-0.960312314416978,-0.040459591978668,-0.838592795559708,-0.141664004294094,-0.645041969365184,jazz
-0.508526475640419,-0.75261232720688,-0.34791365156921,-0.790018726720806,0.134537968639819,-0.029896020724406,-0.133481257531996,-0.705342209084587,-0.182553405097886,-0.607179197414677,0.002174066194206,-0.780853245922733,-0.020779414423216,-0.483700965422171,0.374699606933717,-0.759256970429382,-0.309575071244287,-0.811999719941179,0.258616161358756,-0.838372368798262,-0.229048056713981,-0.686222859371096,0.422471052301344,-0.875834723351999,-0.218773740309397,-0.956294354590812,0.142264847158975,-0.626653594581675,-0.130339653397405,-0.783744314158457,0.366314985761367,-0.643161990169554,-0.049513810964837,-0.493890829194767,0.241238190067084,-0.46302082398854,jazz
-0.698722895765391,-0.852694191609632,-0.572708433731575,-0.534119433363476,-0.077224851527267,-0.020507385949978,-0.270239000185332,-0.405456952177057,-0.418087394103904,-0.116423927796372,0.185505203793862,-0.434687567605,0.16982887283412,-0.788697400132119,0.198691653734317,-0.874771176169365,-0.190126957384372,-0.764965157320736,0.268287517218534,-0.771116897169897,-0.064444440612503,-0.378365306836016,0.304418519826447,-0.640304943630384,-0.029735924210321,-0.370475949263153,-0.314015281437378,-0.429181872842354,-0.377758223513034,-0.661506993035586,0.050077927025134,-0.879546879911127,0.024120332475389,-0.108774357361976,0.116770031976457,-0.31238119435146,jazz
-0.834764785448148,-0.893836756696758,-0.728547325553775,-0.754324091417148,-0.111535913469231,-0.158063933477628,-0.532712484925993,-0.735260116184936,-0.583939117878546,-0.557463743414799,0.313175198653459,-0.544526597790972,-0.063143867692271,-0.567270437795521,0.395231179298418,-0.681176665063984,-0.053152675549041,-0.381073979459211,0.254214253978698,-0.845345342942849,0.332121719864113,-0.196802821880956,0.163157691950882,-0.378025264125684,0.146189137746834,-0.32530430608297,-0.347189584209575,-0.629748652739558,0.192291410994125,-0.818294096310274,-0.158319272427435,-0.853779985658066,0.55679321844422,-0.925444495094363,-0.030778502132751,-0.804091451407273,jazz
-0.348402997336254,-0.466891360370596,-0.259491662286885,-0.358953448595862,0.330729866515181,0.446720972422039,-0.307015640485002,-0.734450790543496,-0.211197253363576,-0.430010544477681,-0.02691663868056,-0.234237051663094,-0.251672934158283,-0.498121753689244,0.589429922884644,-0.788916755821538,-0.265795527486225,-0.729940313106718,0.508599010699035,-0.729367214836088,-0.091728115223843,-0.413082829256296,0.39599671661157,-0.262964911920164,-0.078547612264284,-0.368624055116177,0.213010682358357,0.543466015429211,-0.056279628688407,-0.52834107756365,0.2286879411753,-0.386027202938599,-0.035383039742666,0.373960121942711,0.029281598756193,0.221053780297076,jazz
-0.860323466686582,-0.961297570899,-0.850034304222658,-0.846303236687271,0.135007878564649,-0.530213336044841,-0.759060453393434,-0.86870564453361,-0.736404707457192,-0.657680704437123,0.670002445141237,-0.625835070054749,-0.153174870225108,0.067376972087215,0.555045835581542,-0.51543467510992,0.031046017440737,-0.791359652516873,-0.055792491870246,-0.635348880537653,0.593884526534269,-0.514484908474435,-0.138953748700372,-0.607963843556325,0.073974868495497,-0.75836952714747,-0.274154794292772,-0.760952842767523,-0.020639657859719,-0.78585676398809,-0.283178290034207,-0.924577688335797,0.259659650326188,-0.751995240966936,-0.396691700285023,-0.837095144663622,jazz
-0.172628975910113,-0.70808196582564,-0.466672951547058,-0.813403452922855,0.012897770870094,0.025310266372992,-0.562606944419786,-0.956468888908491,-0.449110999559993,-0.824928954034081,0.40865662215951,-0.848891504826346,-0.497791464965381,-0.596528062238324,0.429980064520134,-0.759129045376071,-0.240037249546264,-0.854834709831707,-0.048966570290675,-0.808988164895321,-0.560767190381055,-0.576451381223563,0.162337597792028,-0.383003655168747,-0.179463172804163,-0.587788901808712,-0.119141009794911,-0.277219319045367,-0.297511178627605,-0.396731810371607,-0.148080982706076,-0.688817435847543,0.035687172185119,-0.449757065917878,-0.166014407707191,-0.360709832599625,jazz
-0.78402914353523,-0.881007551605064,-0.683754326034332,-0.7271861931423,0.03642339610708,-0.239698868508733,-0.509282856639842,-0.550859623757127,-0.623192716951432,-0.45946534095509,0.380915581063723,-0.571709442928393,-0.083559112098553,-0.492978971331073,-0.118762791300419,-0.39222991701556,-0.22791334150047,-0.751049998822178,0.261044974218953,-0.667771552931349,0.184277143096719,-0.624259891759107,0.174133189695341,-0.298275406793258,0.174189830843067,-0.646791633044264,-0.083144080440855,-0.448761828441834,-0.044570462539201,-0.816259444280994,0.074914427791998,-0.725956120170992,0.076855274350047,-0.279963553419988,0.279726302396335,-0.208962051463865,jazz
-0.677944019849469,-0.87035242263366,-0.545448143783772,-0.838754083587896,0.392507624138737,-0.012039065185191,-0.320913250642714,-0.77329720295987,-0.39866510495101,-0.72166604740867,0.182161608116899,-0.804421416683735,-0.159182273116457,-0.498706156285207,0.326683685150137,-0.618127219223581,-0.302786021270728,-0.682082816306145,0.168386476141041,-0.500483315087809,-0.12448057858803,-0.493249300571012,0.283169158593316,-0.313941755690342,-0.139890036734473,-0.465214277991602,0.090072211258896,-0.608066692457327,-0.265373518179421,-0.729741590757242,0.286924717357983,-0.818041820870603,-0.148348518421199,-0.525268201725027,0.160997207837416,-0.522119953024643,jazz
-0.640435825304754,-0.869497327071543,-0.53682477371312,-0.806483117825184,0.030954477438993,-0.236414427312862,-0.464579122938576,-0.839724577908323,-0.353648031432626,-0.728609617403828,0.376004123719768,-0.883132649742304,-0.362842544505151,-0.600823412102452,0.881934300334594,-0.768311044642839,-0.672922266536124,-0.729877303168259,0.056412130365929,-0.833439664021794,-0.003738736535414,-0.674007829734732,0.116110924627063,-0.774202881277717,0.545941104930993,-0.761013636448285,-0.511734989033236,-0.596442175499471,0.412667414297951,-0.792740330648521,-0.079836719363987,-0.876202576982693,0.349597290023872,-0.542663107310759,0.344561339457507,-0.746058235678327,jazz
-0.691022098301344,-0.901445087498636,-0.595816963329602,-0.677715576129591,0.086307276709038,-0.069524404856857,-0.528549089032602,-0.495611529011028,-0.462633474011688,-0.3303046334459,0.381340361996039,-0.442581180115035,-0.181986099571919,-0.20778909706551,0.552040045571531,-0.08501876172532,-0.572221500717416,-0.67210496374417,-0.074093279772484,-0.184188316074461,-0.08259891563922,-0.113889553905605,-0.149534078984628,0.125739253202502,0.233589620029235,-0.273830835395157,-0.155645679990834,-0.178408785993295,-0.164897089443644,-0.710549897596605,0.242447190298494,-0.717563567089175,-0.003375671706529,-0.536898964075701,-0.221653274675961,-0.247882253706496,jazz
