meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.8648875169077315,-0.8329954073999156,-0.8578235671524892,-0.5561729351769893,0.2162771086369033,-0.3685071278162586,-0.816031274709217,-0.5658097945412468,-0.774220536560879,-0.4210729935470554,0.4744607108328891,-0.5251077820910983,-0.01608829257628233,1.0,0.30345646354010325,-0.5871369122119862,0.8868832529634929,-0.18199307669972997,0.2161258423285558,-0.0165229024204272,0.16027826759173208,-0.14261736185990737,0.20242113614931947,-0.3135421209141853,0.01229198707320317,0.45117608271553844,-0.3522326159574599,-0.20125892639452325,0.16690732499498076,-0.7785041941126876,0.015341804364436093,-0.8794133219901383,0.130520773297431,-0.6217850761889998,-0.12968301093985893,-0.8527361643564925,jazz
-0.4739392732372394,-0.7727162901360747,-0.3687045032085823,-0.7286979600931964,0.36276317832826743,0.2088785591374276,-0.1828250986080493,-0.7041740540813428,-0.23474693389356782,-0.5381204676670596,0.04293769164646277,-0.636118836163787,-0.04129811505737774,-0.6643491271642735,0.28608094656664584,-0.6898982850027778,-0.25967104204424984,-0.8258632309188643,0.24483024558714428,-0.7718867973381535,-0.34827665926126194,-0.6430814232442021,0.3229120973855119,-0.6953163125624108,-0.10412545750331215,-0.6158251771932401,0.03284946021769686,-0.6604585268989356,-0.2906671265502142,-0.8791213723098967,0.5533775495205628,-0.8156503870827176,-0.14494426418186118,-0.833614309026216,0.3007497945395905,-0.7554207664370081,jazz
-0.673579128183425,-0.8179469777235102,-0.46147575615030534,-0.7040934120863274,0.047471556954163496,-0.09393316165917431,-0.14831515394228512,-0.5861082591308112,-0.2755746431913535,-0.36269155829494226,0.1676514372861284,-0.6198764131371469,0.04399279618239854,-0.3467253674074642,0.2866601721998865,-0.724166357800652,-0.1700638801023756,-0.8658858876203473,0.26405290336115617,-0.7477280361761498,-0.43905507104130004,-0.7807087119223033,0.4405813312286889,-0.29947187815893983,-0.2771539584246371,-0.5727334980465645,-0.03249484919693618,-0.6410653384062898,-0.4851041602227497,-0.8259869749222866,0.5420000746215146,-0.8270452812724958,-0.04506215930589519,-0.7495222248182317,0.26857351917585326,-0.5198213138619695,jazz
-0.6544267138008579,-0.8826611334653854,-0.3557941125902653,-0.7482718292239159,-0.05581913817170925,0.1732471493676362,0.055573096690380686,-0.6836408884216025,-0.04600244173003376,-0.41602276180216347,0.05020060722384634,-0.8518949137672804,0.26877630203647107,-0.812242131482926,0.237473794053235,-0.8534311314631131,-0.2576584596769898,-0.8721464280260438,0.19501618315313318,-0.6883455194035116,-0.3247792772175331,-0.8075418766627007,0.45776136964469044,-0.6421691403082953,-0.440877134455832,-0.6638575526855336,0.22589088565897442,-0.393341408737339,-0.18220806332886236,-0.7241330968477464,0.5708701133401464,-0.7623877711960044,0.12636224363762472,-0.515457548217088,0.3001023857477036,-0.5552167599578897,jazz
-0.35708299102956675,-0.6097393528533859,-0.49123368691721503,-0.5534689139324309,0.645150052861021,0.25276062318767756,-0.591580972245033,-0.714319041632512,-0.5176529644709688,-0.49778096628266666,0.06134751094004809,-0.12036411286692883,-0.12352377879426385,-0.1759931433180475,-0.025297336886518418,-0.2619206030824959,-0.06545661295308475,-0.6401638082692404,-0.2867954337614687,-0.3273510072982111,-0.2083853577584902,-0.63442591675053,-0.041134982282652485,-0.32449419407683244,-0.18824378473741166,-0.4463296487501005,-0.6016963829994091,-0.4574179384368071,-0.5649280408026675,-0.6881135065519122,-0.3114710186736949,-0.8088241830834728,0.37321415005366476,-0.6456670075576008,1.0,-0.5578460858935129,jazz
-0.5910445036387928,-0.8257685302880685,-0.3738735102714965,-0.7280400369929505,-0.018964389392283287,0.1727197134945715,-0.10385303516129274,-0.5727969840407906,-0.1945761367368818,-0.4041127189740866,0.07716153132162629,-0.6267861872433504,-0.0018439170231925872,-0.4219867014384773,0.2562813102106519,-0.7340131331145189,-0.07953393770152634,-0.8337828272979705,0.26449821048201405,-0.6709179607450481,-0.34564685443943965,-0.511571862684608,0.3714931601323223,-0.6139913401098136,-0.2566668046469097,-0.7180884125500293,0.12769470178289066,-0.4624959331457592,-0.2626987768814373,-0.8658822083238689,0.6259953004710886,-0.847440796197567,0.0850811802684274,-0.7411126303745672,0.3456784360619971,-0.652637693597204,jazz
-0.7410772818176536,-0.9308884535691417,-0.6534864401296511,-0.8150872468991259,0.06229468141289063,-0.25910409461430683,-0.392257675511394,-0.6805113260403417,-0.5660909389505518,-0.5963864184859258,0.3293931181804739,-0.6370755146673636,0.08986794017859079,-0.6514046342709151,0.04964235151209273,-0.7939579349755945,-0.1985814695945594,-0.8530038362328729,0.0016424216961818394,-0.6080878306260817,-0.49596413924020843,-0.4774652139794673,0.08729897127071001,-0.2862450131752905,-0.06254510621952347,-0.7978017755481436,-0.13050649297252276,-0.2749323219502191,-0.1407432887795559,-0.8035108851990536,0.13079409843039533,-0.7629063967128322,-0.1361099254504089,-0.6170081634645688,0.04806945043317258,-0.7084702196667002,jazz
-0.4530276249512476,-0.7786327711964836,-0.2962761005833767,-0.7423973952395442,0.13964965003066565,0.1992069381841597,-0.15346882041390986,-0.6846876043341255,-0.16411028687229257,-0.5727602218710293,-0.04402506634886272,-0.678930069983343,-0.11305982636877826,-0.4977844664297929,0.2610422250884219,-0.729613908282778,-0.18849205204370129,-0.8074474972888489,0.1810840967816043,-0.7136490099638768,-0.39667364361162605,-0.6249199319814113,0.26301796915366393,-0.6214104313843338,-0.16473829037959553,-0.6328470401055978,0.05646896103798121,-0.5002181921289826,-0.2500184797514966,-0.7455530098476648,0.5378128123333599,-0.7576423650279897,0.054479971015205075,-0.6808343625572696,0.04949804155051345,-0.7148749994841287,jazz
-0.4647115935173891,-0.8267396723039064,-0.2844008222584906,-0.8270214278031531,0.17201256638187346,0.04711471325511707,-0.14978145596606462,-0.7444475665063788,-0.15974739868989407,-0.6688792789267288,-0.007996153836698605,-0.8329341543201492,-0.26983798186255054,-0.5710273707206881,0.2739763320683455,-0.8930219788810237,-0.18025967370079424,-0.9402581325555386,0.36483529417883453,-0.9255373626343592,-0.20975648963159704,-0.6226235382180246,0.38484314151819926,-0.5405149669267388,-0.22501952172517647,-0.6855585723788136,0.16650777686306328,-0.7990644433376684,-0.2639584624320287,-0.8892937884050021,0.5336849166502291,-0.886714237360252,0.17994006670433982,-0.474372992436934,0.4594120777924249,-0.3203802564186369,jazz
-0.7049466006124125,-0.7896512454811451,-0.6342337078965619,-0.6870798944353405,0.28935619898328335,-0.20798107020450574,-0.43076047760270963,-0.736368244121843,-0.5562744405401553,-0.5056262069325911,0.2650242007215595,-0.3695753192072181,-0.04431650186599398,-0.3752906689026497,0.15426412485049212,-0.5639874129644907,-0.032043595915134546,-0.7401792008820872,0.3686714054650384,-0.5060720674920182,-0.11640767428045501,-0.8516334203298563,0.2907357088717828,-0.41058314088871595,-0.049870735706614544,-0.6626509987740923,-0.0368947314962671,-0.582331357670053,-0.19908904516514003,-0.903736011191371,0.46571125867590346,-0.7805633253089388,0.19565608866890605,-0.5059415172642444,0.22678716041059382,-0.04652073088941289,jazz
-0.9288672027351108,-0.9230139038576178,-0.7387223294806011,-0.8283070200117265,-0.2552907657877199,-0.3836339778424753,-0.40455841152915917,-0.644054445221041,-0.537013280780362,-0.5961121648250771,0.1659222082085514,-0.5945730023787829,0.04676216061274531,-0.3863944141119696,0.4852432617901117,-0.6756613433301765,0.34758750757237034,-0.7563930820685976,0.37551282727617186,-0.33479187992330206,0.27377137689632197,-0.34359862745921244,0.3561765048273475,-0.693283851115439,0.4451060262868951,-0.5049547519574273,-0.14635222368910833,-0.444077993689169,0.1186902740060016,-0.7203503262382923,0.09650307650269394,-0.8528082461162692,0.3148655310955049,-0.7625619311104082,-0.0685640560283323,-0.890520558262527,jazz
0.2559934277676814,-0.20586831286000418,0.2770013903056725,-0.4551598236507659,-0.0647867188658644,0.5925976682723622,0.1377051992761813,-0.7522453492503531,0.3261816671934359,-0.5302631148544718,-0.3519039673799428,-0.5323584153972363,-0.04905170812272566,-0.5303070178822065,0.44614538804371395,-0.6986420326558036,-0.7896001726059803,-0.802597989263423,0.31380204920634547,-0.6691662840400316,-0.557840383171081,-0.589258089758883,0.47459144322535224,-0.7591633117788015,-0.6403800629383443,-0.7225644208941546,0.4310815317572376,-0.7862733605006116,-0.32492816757043336,-0.8946182069743343,0.6118643205432811,-0.9346722553711189,-0.03945804917291024,-0.8577241821001863,0.38408491063571065,-0.8342812726671781,jazz
-0.787049714954318,-0.8561870696962375,-0.5581819675825319,-0.6133018553490539,0.38294935991486057,-0.16018156925975724,-0.1931965932424673,-0.40682296155374265,-0.35276801705492644,-0.12847802178714518,0.04833932760759341,-0.667183303364725,0.2516802549669591,-0.38322179202921225,0.2035801663194774,-0.7501850156665725,-0.190991934192508,-0.7016642028783887,0.2999878917947597,-0.5786059695210305,-0.09886193152222372,-0.19159883439967373,0.5157744724224687,-0.24932032892178313,0.1349066018180528,-0.7160620473793352,0.3677238882049936,-0.5819523707416181,0.19187074225458758,-0.7510899682052112,0.28171169531200846,-0.6468804752663645,0.16075794577834193,-0.15527050464023917,0.19560819504619986,-0.5984794257186461,jazz
-0.48768121353946237,-0.8061378935568341,-0.29166741327533097,-0.7458090784844326,0.5180579177688549,0.21938472734783399,-0.11710006977461851,-0.6706026087226876,-0.11264803762991038,-0.5265631848238317,-0.11224992516243137,-0.7417298369697628,0.0565322908702329,-0.5822126442144633,0.40780513007251995,-0.6814508777847822,-0.41906517437611646,-0.8133801202735049,0.2280735420157498,-0.733769407139015,-0.3630016780428661,-0.5080322242464048,0.4685489239857994,-0.580052976434126,-0.04823195048706297,-0.5832249906795399,0.5271213146609203,-0.36876980368906853,0.48753738765088045,-0.5681727724115156,0.9240974548815473,-0.6154470702315182,0.19909880273869573,-0.08827030889676024,0.017282098358572237,0.1718684924699323,jazz
-0.2495373712730381,-0.5887238247240562,-0.040690889270787345,-0.5273107290344414,-0.032954232270769435,0.3195620021046326,0.04102001266884292,-0.5927344618478454,0.12282397853260707,-0.41629391740834554,-0.17919569757689957,-0.5755278476453929,-0.058955899774709,-0.46067573775847837,0.40345866736971747,-0.4723193261017766,-0.42022579640225055,-0.7000842264892618,0.41418486005002764,-0.6980396365497886,-0.45305699866851146,-0.4110327958265676,0.5132902257109451,-0.35020858739598193,-0.2076862707634921,-0.5274424661387793,0.26488247675500864,-0.5718839689794105,-0.15465413681096069,-0.7968566317910186,0.5283514414596299,-0.7473125677731733,0.1407837589575253,-0.5549845855189547,0.18395376624959056,-0.5027030947006318,jazz
-0.7361481075788128,-0.7717323251368534,-0.47558433968758107,-0.6813510046926441,0.09877043751693959,0.09229154303963716,-0.15088253643029836,-0.6576205460170965,-0.26056482049565877,-0.5214039181055196,0.08025660039584048,-0.6319924260652966,0.07018174382086045,-0.6628917776413635,0.38887121656249035,-0.4506049125723781,-0.22546629072255187,-0.6926650876102355,0.24043272272660932,-0.7285387869763675,-0.18181276805583574,-0.5386333455301914,0.35546334634549065,-0.5486039448027366,-0.07832089088345284,-0.7148953798756928,0.11092330228662767,-0.6895298842345718,-0.310120410534884,-0.7564895326993605,0.3298845722922654,-0.8749332468536215,-0.23354615165050796,-0.6776669469328748,0.0766833434507985,-0.7571216566090914,jazz
-0.8944127727020007,-0.9590012502154984,-0.6461852740137018,-0.4303470722921042,0.40230230541859546,-0.3570488703214314,-0.251785003630169,-0.16335568563569902,-0.48315887977888083,0.2304156170827163,-0.00045345184866807386,-0.08473050764739498,0.527569826323743,-0.8503706165823832,0.320549941546161,-0.5103965268781814,0.29972429574585346,-0.598468463648877,0.6032452405551685,-0.8570316183656899,0.06506613043082993,-0.6916731617753766,0.10190087256813164,-0.712188643919759,-0.01242667855267704,-0.6444866035699301,0.10041996168168005,-0.6532968501403492,-0.02119799630774538,-0.8939282507400117,-0.07411202542305942,-0.9358706542907218,0.2661798617263393,-0.6415487732474374,0.14941656346484986,-0.6295450325094918,jazz
-0.6197067390276084,-0.8134119195682483,-0.3611708440701453,-0.7884250293671033,0.32571029108868554,-0.0709319468674281,-0.14621542016365985,-0.7832412171265731,-0.22595918468527076,-0.7735544676025188,-0.028884766153661756,-0.7814012020917966,-0.07607623495963667,-0.5392997367016104,0.5454718895881243,-0.877246587943788,-0.24718121664172021,-0.8718493474230726,0.16406206565394482,-0.7586080854639687,0.2510110686506415,-0.7369333277937873,0.5123822264637804,-0.7573949741066184,-0.49579583748976697,-0.8415477630733286,0.3341795856077113,-0.7613391837669867,-0.36763935032824546,-0.873320649379532,0.5589833132171131,-0.925500628472438,0.2494305104686087,-0.6927881382109492,0.23159618912435231,-0.5424178898943047,jazz
-0.5136050187955886,-0.8222023721953055,-0.30765062432977475,-0.7945280548684099,0.39842427289026316,-0.03114465480130124,-0.0644904400567472,-0.6508018126914826,-0.14038708238050068,-0.47550441849430425,-0.016580078792522435,-0.8387639823084995,-0.03187371193868016,-0.5448688053796215,0.14880739662411668,-0.5688390721221741,-0.20859353376102885,-0.8278155505620582,-0.020742809001249973,-0.7031196719391687,-0.37465284002307564,-0.740835647092929,0.2732876902778257,-0.4747637076930382,-0.5801698781120515,-0.827339075720522,0.1941071690276177,-0.8053595705164289,-0.4404785112393853,-0.8512220983752203,0.3104739431462796,-0.8311818756809152,-0.14793163375678986,-0.6359645317603589,-0.028727657778350284,-0.6994292913816602,jazz
-0.44462977254433356,-0.7697628063701253,-0.1480524327096937,-0.6500009116454677,0.10786270648076357,0.048876254330119995,0.04392132964382167,-0.611216869643082,0.020754705288142716,-0.4078749607744201,-0.12207424048677107,-0.6013354985944803,-0.06082807830071302,-0.5045335059581975,0.43488995630436234,-0.7302270089358377,-0.2861018110569609,-0.7194755586392844,0.13385027430307705,-0.6461014993252732,-0.18184230514413513,-0.7188270500181634,0.39828316489331317,-0.6645309435215699,-0.6514208385786426,-0.6527680025746464,0.33374293981437897,-0.7359678673531377,-0.41618300568630595,-0.8663732480649433,0.5308092651814359,-0.9504443998470433,0.09885788429344314,-0.6272734144227589,0.16089269696506026,-0.617325097855184,jazz
-0.7502219788062103,-0.8935217941540504,-0.5619351641358055,-0.6649411356258002,0.37899126121041116,-0.34548909337649336,-0.33962037128027056,-0.659780684213223,-0.4358612056196973,-0.4272322870308126,0.14275765758927594,-0.5557753346116976,-0.03485200731129065,-0.386873766150723,0.36015621148617427,-0.6393051570908282,-0.2190208785877671,-0.7670016589330376,0.041088872815859934,-0.56992077702559,-0.24445674261999267,-0.7045020751565259,0.058568084649958926,-0.6524866417491482,-0.5430072878395918,-0.5608208233987062,-0.030904114348794143,-0.9076142963182988,-0.3732108141405296,-0.8762552751267467,0.057568896544878484,-0.9603123144169783,-0.04045959197866744,-0.8385927955597076,-0.14166400429409426,-0.6450419693651837,jazz
-0.5085264756404192,-0.7526123272068796,-0.3479136515692105,-0.7900187267208059,0.13453796863981937,-0.029896020724406114,-0.13348125753199613,-0.7053422090845869,-0.18255340509788598,-0.6071791974146774,0.0021740661942064587,-0.7808532459227332,-0.02077941442321557,-0.4837009654221709,0.3746996069337172,-0.7592569704293818,-0.30957507124428735,-0.8119997199411793,0.2586161613587557,-0.8383723687982625,-0.2290480567139806,-0.6862228593710957,0.42247105230134396,-0.8758347233519994,-0.218773740309397,-0.9562943545908117,0.14226484715897492,-0.6266535945816747,-0.13033965339740483,-0.7837443141584572,0.36631498576136723,-0.6431619901695542,-0.04951381096483698,-0.49389082919476657,0.24123819006708402,-0.46302082398854005,jazz
-0.6987228957653913,-0.8526941916096322,-0.5727084337315753,-0.5341194333634759,-0.07722485152726666,-0.020507385949978252,-0.27023900018533187,-0.40545695217705713,-0.4180873941039036,-0.11642392779637167,0.18550520379386248,-0.43468756760500016,0.16982887283411982,-0.7886974001321188,0.1986916537343172,-0.8747711761693648,-0.19012695738437166,-0.7649651573207358,0.2682875172185337,-0.7711168971698971,-0.06444444061250293,-0.378365306836016,0.30441851982644696,-0.6403049436303841,-0.029735924210320452,-0.3704759492631535,-0.3140152814373778,-0.42918187284235354,-0.3777582235130341,-0.6615069930355864,0.05007792702513404,-0.879546879911127,0.024120332475388417,-0.10877435736197594,0.11677003197645744,-0.3123811943514605,jazz
-0.8347647854481481,-0.8938367566967583,-0.728547325553775,-0.7543240914171478,-0.11153591346923131,-0.15806393347762837,-0.532712484925993,-0.7352601161849359,-0.5839391178785456,-0.5574637434147987,0.3131751986534588,-0.5445265977909719,-0.0631438676922714,-0.5672704377955213,0.3952311792984179,-0.6811766650639838,-0.053152675549041364,-0.3810739794592115,0.25421425397869835,-0.8453453429428486,0.33212171986411315,-0.19680282188095566,0.1631576919508822,-0.3780252641256838,0.1461891377468336,-0.3253043060829697,-0.3471895842095752,-0.6297486527395579,0.19229141099412506,-0.8182940963102745,-0.15831927242743518,-0.8537799856580661,0.5567932184442205,-0.925444495094363,-0.03077850213275132,-0.8040914514072732,jazz
-0.34840299733625435,-0.4668913603705962,-0.25949166228688547,-0.3589534485958623,0.3307298665151812,0.4467209724220391,-0.3070156404850022,-0.7344507905434956,-0.21119725336357598,-0.4300105444776807,-0.026916638680559934,-0.2342370516630944,-0.25167293415828323,-0.4981217536892443,0.5894299228846438,-0.7889167558215386,-0.26579552748622526,-0.7299403131067181,0.5085990106990352,-0.7293672148360882,-0.09172811522384267,-0.41308282925629625,0.3959967166115704,-0.262964911920164,-0.07854761226428408,-0.3686240551161766,0.21301068235835696,0.5434660154292115,-0.05627962868840647,-0.5283410775636501,0.22868794117530045,-0.38602720293859905,-0.03538303974266582,0.37396012194271133,0.02928159875619249,0.22105378029707556,jazz
-0.8603234666865824,-0.9612975708989998,-0.8500343042226584,-0.8463032366872705,0.13500787856464935,-0.5302133360448407,-0.7590604533934344,-0.8687056445336099,-0.7364047074571922,-0.6576807044371227,0.6700024451412372,-0.6258350700547488,-0.15317487022510828,0.06737697208721505,0.5550458355815415,-0.5154346751099202,0.031046017440736498,-0.7913596525168733,-0.05579249187024596,-0.635348880537653,0.5938845265342687,-0.514484908474435,-0.13895374870037158,-0.6079638435563254,0.07397486849549678,-0.7583695271474697,-0.2741547942927718,-0.7609528427675226,-0.020639657859718413,-0.78585676398809,-0.28317829003420697,-0.9245776883357977,0.2596596503261882,-0.7519952409669364,-0.3966917002850234,-0.8370951446636223,jazz
-0.17262897591011306,-0.70808196582564,-0.46667295154705757,-0.8134034529228549,0.012897770870094138,0.025310266372992052,-0.5626069444197859,-0.9564688889084911,-0.4491109995599928,-0.8249289540340807,0.40865662215951026,-0.8488915048263457,-0.49779146496538074,-0.5965280622383239,0.4299800645201338,-0.759129045376071,-0.24003724954626415,-0.8548347098317066,-0.048966570290675165,-0.808988164895321,-0.560767190381055,-0.5764513812235629,0.16233759779202755,-0.383003655168747,-0.17946317280416335,-0.5877889018087119,-0.1191410097949114,-0.2772193190453671,-0.2975111786276052,-0.396731810371607,-0.14808098270607584,-0.688817435847543,0.03568717218511863,-0.44975706591787745,-0.16601440770719056,-0.3607098325996252,jazz
